part_key,# unique queries,# queries,# cumulated queries,# sampled queries
1-2,694746,849479,849479,20
2-4,309593,849479,1698958,20
4-6,175347,849475,2548433,20
6-10,109473,849477,3397910,20
10-15,69724,849479,4247389,20
15-26,43374,849455,5096844,20
26-46,25338,849438,5946282,20
46-95,13107,849408,6795690,20
95-261,5899,849235,7644925,20
261-8k,1481,849882,8494807,20
